meas_0,meas_1,meas_2,meas_3,meas_4,meas_5,meas_6,meas_7,meas_8,meas_9,meas_10,meas_11,meas_12,meas_13,meas_14,meas_15,meas_16,meas_17,meas_18,meas_19
0.9669088507426706,1.143682204917969,1.1469131613871129,0.04805775078738082,0.0007447118403272168,,0.0004955187403384501,8.591938142005469e-06,4.539910566863672e-06,,0.0004493378184415217,,,,,,,,,
1.0973483252645013,1.0335719317569294,0.8499804977066618,,,0.029413467816418574,0.0006259083960725429,0.0001864087267622293,0.011387855608109104,0.0002768775996216326,0.00013791351819371326,0.012209408116595807,,,0.011818937017426659,0.000247731800008526,,,,
1.0011858746252824,0.9901631138701923,3.163734866194918e-08,5.545402921020874e-10,3.7779276916627404e-10,,1.2232093291384945e-05,,,,0.00010450213399782745,,,,,,,,,
1.0431506034762001,0.9984973427864154,1.0070218048470432,1.0648105268904275,0.00034775989563035466,7.590661136214655e-06,3.236876084628504e-06,0.011525485645806004,,0.00012018624183568627,0.031133684048958474,,,0.012684908275694082,0.00026192751412195715,0.000128583991437831,,,,
,0.8882190974210424,,0.9874215594698502,,0.0009296008426145629,0.0004005853280275779,,7.819050523228883e-06,3.489742092028908e-06,0.06779828429482343,0.0013426531096543436,,0.04653756378549663,,,0.01933021135743165,,0.00017149101971030686,
,0.9101814891266414,1.0966686425678356,0.03034066592432606,,,,1.053691389240936e-05,4.965448780397796e-06,0.018444323571693497,,0.00012759459815897482,,,,,,,,
,1.0232679968618363,,,,0.00014176571898260587,3.04547908679471e-06,,,0.0006776087112874496,0.00031224387866202375,,,,,,0.00039488074637866646,,1.3914085508679626e-05,6.307231213000185e-06
,,,,0.00047850962058273647,0.00015762665386787094,0.008163258556577138,0.00016104757751883022,,0.0462776616422551,0.0009167999570847282,,,,,,,,,
0.9978094846434212,0.9019710748083951,,,,0.0002471912991584617,,4.762056110225479e-06,2.8546734772446674e-06,,0.0001341396846900282,,0.0002893568282428999,,,,,,,
1.0175890594632724,,0.930091946681642,0.9919297566673649,,0.0011777948534030876,0.0004900513116284719,0.0578366097374052,,0.00043752947396386423,,0.00014244951018447947,,0.012570867128575145,,0.00010484044013760901,,,0.00041645732903371343,
,1.0050829776132237,0.00022996385856447333,,2.036416681154236e-06,0.010612694155530235,0.00020460079147363938,,,0.0013088654116579729,0.0004128786102404375,,,,,,,,,
,,1.0282590310568758,0.1986436260201567,0.003967723794978209,,0.015048914492876877,0.0003220719343254607,,0.00960058097307098,,8.10541520377448e-05,3.86393401603385e-08,7.555306102290919e-10,4.716129838183695e-10,,,,,
,0.9225351619247808,,0.9260679770307494,,,0.0002280625814351482,0.04326701572333267,0.000835088375506698,,,6.516690332143953e-06,3.3544151601626887e-06,0.05661565799269432,0.0010792332687102435,,4.087648582451015e-08,,,
,,0.9967365707291653,,,,0.04287621502935833,0.0008174828363726147,0.0003497560110862891,0.03375641958224,,,0.0006109458640120431,1.0507294969508487e-05,4.829518647809671e-06,,,,,
1.0826449915601881,1.048711729587769,0.9884328552953666,1.029343006534478,,0.00036944456360621635,0.0001345843356760151,0.02408928507271386,,0.0002063325493200492,,,,0.005393109457971177,9.995312447095352e-05,,,,,
,,0.9908524544182773,1.0440736319132446,,0.0005325545163835282,9.825563915420023e-06,4.7430493173739416e-06,0.023517997466852313,,0.00019274725867556784,0.00045359246126796935,1.0145659740176442e-05,,0.022245740827289924,,0.00018276020821399094,,0.00024520634757317536,0.00012704449683572356
0.8776879430693231,1.0676451354734549,0.8172809877519246,,,0.00010803517449625474,,0.015400216538879333,0.0002680002644773306,9.512329736190217e-05,,1.4886953107798103e-05,,0.014034609625208087,0.00028136707171471,0.00010708788230895909,0.015182748082750845,,0.00010900166067965714,
,1.0227751558194522,,,0.0001518188392115563,6.492332401879361e-05,6.539071895832732e-05,,,,0.00015588951202164322,6.53763220299864e-05,,,,,,,,
,,1.131416214226604,,,,6.20670929847385e-08,1.2614102809045273e-09,6.506225332364838e-10,,0.00012879688592774995,5.849743720770159e-05,,,5.710955162395036e-05,,,,,
,,,,,4.301434686206995e-05,,4.0545026927992924e-07,0.0006081265772985362,,5.18151087640436e-06,,,,0.011190706058548938,0.00024822046345409775,9.60911429857352e-05,,,
,0.9764013593696554,,,,0.0006881859895625579,0.004532245206792091,8.629421836552659e-05,,0.011886866468433422,0.00030144539496611245,,,,,,,,,
,0.9481396274150253,1.03927807179113,0.000913963453819081,2.0457996534896385e-05,9.389635139444718e-06,0.003044971366436362,,2.547422702609238e-05,0.013226301392754882,,0.00011987590436804714,0.06531072632591242,0.0017168909193146945,0.0008066580785700601,,,,,
0.9378184956501622,1.1530387551039412,1.0936484018027397,0.014134267965683294,0.00026481628520777056,,,,,0.0014764661206488673,2.8111111509072547e-05,1.2163713832099732e-05,,,,,,,,
,,,,,9.49390237630676e-10,0.011238330074128576,0.0002607567878403553,0.00010357954833082349,0.0638574465170844,0.001249648263064641,0.0007007952272234135,0.006051805050882782,,,,,,,
1.0782836011973433,,,,1.4091567838206502e-07,,1.5994443577900573e-09,0.012989991679009763,,,0.005127852035727562,0.00011216868164144223,3.691837080373702e-05,,0.00023484781490528564,,,,,
1.0394770328907827,0.8991528015269767,0.01711783140956159,0.0003348614347730608,0.00011671083020145248,,,1.0643604132235086e-09,0.002401036303025898,5.074160089537595e-05,2.455057246060875e-05,,,,,,,,,
1.0846923522127625,,0.900688087445412,0.9488363466496454,1.0048735963302042,5.962072125066827e-05,,5.847945654171492e-07,0.002299085610653803,,,0.0025356690053681924,5.4841493051304e-05,2.3441735054295214e-05,0.0014494252630372472,2.5209738472381344e-05,,0.023686622613356006,,0.00020528439872951246
,,,,,,7.833674406495816e-05,,,,4.366680070188399e-05,,0.0034088499311274332,,2.9573193444106212e-05,,,,,
1.1253869324596004,,,0.02700688655979761,0.000585683881470858,0.0002497664809760864,0.001722267476732341,,1.5827832395174547e-05,0.029342681944080178,0.0006550413718687283,,,,,,,,,
0.8824254667071766,1.0727685884004416,,0.891870564279153,,1.1311291590704948e-07,,,,2.4783448961506064e-05,,0.0011552712381024588,,,,,0.0003259464840447378,0.0005194644594099724,,4.386732552273884e-06
,,0.8838250447290261,0.0010774021016286817,,1.0811314221306425e-05,0.06213856810649458,0.0010208418764921434,0.0006283765949953472,0.025431305164824964,0.000492098542303614,0.00018884309467753245,,,,,,,,
0.9948463640802729,1.0376474533858346,0.8947413996465897,0.9267680522309076,0.0018611268337930427,,1.766702102983465e-05,0.002004213855296132,,1.6781102836273762e-05,,0.0005936893105611275,0.00024163539866598897,0.0017598799244767887,2.9224428793934946e-05,1.55142541574565e-05,,,,
,1.0545492554473554,,1.048295728914385,,,,,,,5.115135450134245e-05,,4.74818316211385e-07,,2.3731860052852867e-05,1.3369331389094375e-05,,,,
,,0.9317657942025378,,1.4409128866219184e-05,8.337689668262591e-06,0.04316692838254756,,,,0.001069841885443595,0.0005090268906549659,,,,,,,,
,,1.0879494479037892,1.0796414490564945,0.053904884569370044,,0.0005318537834564798,,,,0.06763936840232819,0.0011740200300627264,,0.0631163689149882,,0.000501725563552622,,,,
0.9932256106943975,,,,0.0011744592683447489,0.0004204224366971638,0.0005870455245166121,,6.332332922516266e-06,0.05185347280825986,,,,2.387885144581459e-05,9.994330678279028e-06,,,,,
,,0.8889379763435783,3.3921174391850715e-05,5.278284350260885e-07,,4.102147707466891e-07,8.072785963138044e-09,,,,,,1.5120986781577414e-05,9.051780285842068e-06,,,,,
1.2190105769851607,,1.0840563898339177,1.1024608144484966,,,1.4451384581920187e-07,,2.1384928851811635e-05,1.0715364409029963e-05,0.0011078175658452384,,9.834824919812817e-06,1.698069129802912e-05,,1.648232880245206e-07,,0.001847209486688474,0.0006910440909169367,
0.9646111854022458,1.0131579493172205,0.0014559735623215933,2.9237691842128503e-05,,0.08752343986202968,,,0.08460819530228228,0.001651258906213176,,,,,,,,,,
0.9919193323210254,,1.0014216144524413,,,5.137855381725927e-05,2.2845151004733595e-05,0.1313472097469407,,0.0012141575371412705,0.13126922539324393,,0.0010775200085556074,,0.0022691619484291213,,,,,
,0.96259405081566,1.0133851654784112,,0.10164142241478151,0.002196818858159314,,0.09834130114395412,0.0018593150881259304,0.0009402927831358483,0.0003295195828710809,,2.5910837589324048e-06,0.0021559107358073448,3.6994880898213184e-05,,,,,
0.9620623105390776,0.9171289067965118,0.12021031453525735,,0.001209223518645102,,0.0027366930271035647,0.001639087584823519,0.1312857874131055,0.002334502542432353,0.0010791159048205937,,,,,,,,,
,1.014062628981934,1.0489664934555636,,3.303117608211657e-05,1.615499661022008e-05,0.1464003183968337,,0.0012272280235992373,0.1255234472587249,,0.0010858005000996091,0.13549609682166036,,,,,,,
1.0617584299450242,,,0.922858102726458,,,,,0.100691046979845,0.0017762406133325233,0.0008489984711605012,0.0018611109960524994,3.706727055940055e-05,1.5693226079307826e-05,,0.0022866024000395783,,0.08941514401133988,0.0019080007835127924,0.0008250906829023601
0.9474247974675439,0.9353320042961671,0.9181892996538378,,,1.371646180905648e-05,0.13032684731258876,,,,2.8196846350415087e-05,,,,,,,,,
,0.974432932235532,0.9432438467450899,,0.06607937599251007,0.001379808298601389,,0.00015961011554064145,3.5629272457669064e-06,1.6317954789807338e-06,,,0.0005487930587050114,0.059249547875839956,,,,,,
,,,0.9365887497970982,,,4.4252607222907384e-07,,0.0012711937954273925,0.0006508600793189393,,,,,,2.124314816536018e-05,,,,
0.8406789854902335,,,1.0633641144741561,0.06689688879496511,,0.0005624029770477008,,,8.809489708115395e-10,0.0016950728668938102,2.2592967374944438e-05,1.6333047315067785e-05,,3.46002285206695e-05,,,,,
0.975409394837204,1.082734040482699,1.0172411597781228,0.9392758019927576,0.0015697899983066808,,1.736683556841037e-05,0.0017822597105595112,3.92390862419944e-05,,,,,0.001990335416700639,4.1661260107444345e-05,1.7447760818750903e-05,,,,
1.0046750241293594,,,1.0820019352894379,,,,1.135917164386424e-05,0.05513447423315636,0.00114971003260114,0.0004082764958649012,3.362167711477568e-05,6.873614359325917e-07,2.877050002466911e-07,1.491899659603336e-07,3.452732068657327e-09,1.438888769113447e-09,0.04797696625510294,,0.0005854579299655494
,,0.9781303656679704,0.8570598635741079,1.0789091525459766,0.06304229507665883,0.0010893870742118106,,0.05659035158825084,0.0010780579739816847,0.0005092617925440894,0.060436389249408785,0.001254302370651828,0.000513541592094427,0.0016155903297670104,2.7719582421407665e-05,1.3695729888403986e-05,,,
,0.9431836684811363,,,0.0750330433579238,,,0.09377063155483364,0.0015159695650870364,,0.0021001961064508,,,,0.0015919674473704416,,,,,
1.040949985851124,,,0.06729339218856557,0.0013105768474305573,0.0005690793003841506,,,,0.06899881153956595,0.0012957549920742128,,0.002611028677937546,4.8630627333610074e-05,,,,,,
0.9131197448656295,,0.9188547609823111,0.9921020213882833,0.0025862216731276292,5.424937660496357e-05,,0.034386460613248376,,0.00033638911810661876,0.0029913180554572445,5.1294382293987794e-05,,,,2.7009832308130994e-05,0.04167880179697816,0.000879054823604394,,
,0.915606759859989,,,2.7845267853893454e-09,1.3322187542451585e-09,0.04471248726301823,0.0009301369238904992,0.0004656053123867911,,,,,0.0008421036219524892,0.0004263507231130949,,,,,
,,,,2.0819162211666467e-05,0.0022405911904269087,5.118104520897885e-05,2.3985105453873805e-05,,,0.00035143668913288693,,,,,,,,,
0.9870170573682109,0.8753830295272509,0.9318296709366533,,0.0011930772197086127,0.0005159551369704417,0.05232158136386702,,0.0004559519054269231,0.05646222541202181,,,,,0.00039065271522742043,,,,,
0.8054283649337729,0.9767255821273486,0.9779382531456691,1.0492514482427124,,0.04863120470234316,,,0.04573958733158899,0.0010095964864715058,0.0004757115835094187,0.0466455508577201,0.0009066266234271039,0.0004215681603768761,,6.081722221170715e-07,3.003255319348919e-07,,2.0859066195715584e-05,
1.0681954637381375,1.0747226370802874,,,0.0007872409395869529,,0.0358347097334412,0.0008408020365753852,0.0003295147939745929,0.03931455230118831,0.0008891892037921256,0.00029460002866702725,,,,,,,,
0.9978470024290221,0.9975465873114899,,,,0.02771848792331591,0.0005823849887865622,,0.0009284588156566891,1.885927039167301e-05,,0.0009332351233822642,,7.36388861070434e-06,,1.0404526038059855e-05,5.878735424549427e-06,,,7.813170207863235e-06
1.0576597250629172,1.0195309921379436,,0.020248333123898746,0.000438801599626065,,0.019665295345716653,,0.0001714379939071679,,,8.881346334791456e-06,0.0218368563978822,0.0005624455656432659,0.00020647915588357897,,,,,
1.0355760056995795,,,,,,,0.00037408462444940793,7.300963512138428e-06,3.2498734105222796e-06,0.03214550239461462,,0.0002895997035702278,0.02868447524620966,,,,,,
1.0505420352913564,,0.9611015061756654,1.0443841680920156,,,1.59157336320276e-05,0.0014907129940300683,3.3417158286813705e-05,,0.0009839699816520618,2.0437186745570367e-05,,0.019849228555204084,,0.00019040446341351896,,,,
,0.8653669330185029,,0.00025047423768241036,,2.0943213881204664e-06,0.026334974954653527,0.0004544802929590175,,0.0002203348020977211,,1.9972216712187124e-06,,,,,,,,
0.9662824216597797,,1.0263527943907975,1.1357055163182108,0.8813673291418335,,2.5907848126550697e-05,,0.0003705642918880952,,,0.026568942373005947,0.000541385053827235,0.0002331285541665039,0.031163980861207637,0.0006095489968704142,,0.0017018117569109832,3.910533246858402e-05,
1.0501777560944932,1.0836279633576187,,1.1229233271123238,0.0011729917681748455,2.275857612465131e-05,1.119522220726937e-05,,2.6749549765746413e-05,1.234474831949903e-05,0.00033977875985870493,6.0370921154914795e-06,3.2681780862847227e-06,2.143156785072522e-08,,,,,,
1.0192468669556582,,1.0988983706744393,1.0006746235781312,,,0.0004972363929536781,0.05027005399507742,,0.0004884446899763395,0.0014534776309166964,,1.4568629016059996e-05,0.06065117384891092,0.001149589838710107,0.0005116779740202685,,3.1317236050973654e-05,1.4186299264650553e-05,
1.0276395085829904,,0.9239847178946731,1.03962879581969,0.06552171851532379,0.0011596701654827406,0.0005135566775705146,,0.0014032326414111199,0.0005894278668273214,0.06874887405775776,0.0011132440404705206,0.0006216217457403731,0.06871300914862226,0.0012518302323342176,,,,,
0.9042357563889832,,0.0017441761774548165,,1.2294586829109318e-05,0.08245557416085558,0.00155063836597275,0.0006433801900809867,,0.001673940705432936,0.0007941033019220795,,,,,,,,,
,,,1.0086567036322371,,0.0012829673428155664,0.000568501153022399,0.05995166144531222,0.0014357034452173688,0.000622564964901053,,0.0013246124381126193,0.0005970099195235423,0.06278418551667915,0.0013246863664986618,0.0005567417139319798,,,,
,,1.0671099249895208,0.9655416897711754,,1.4170295592904257e-05,,,1.4524483459756536e-05,8.786484469305217e-06,0.04427550989593421,0.0009020970234087224,0.00041130875821065104,,0.0008694947784122173,0.0003773634165493991,,,,
,,,1.0383482194207294,0.0006597772606845136,,,0.040335384428415444,0.0007751694912496843,0.0003133030133239859,,,6.056447605777768e-06,,,,0.03707057281380024,,0.000355235271174723,
0.9941140223481013,,,,,,1.8054435714803996e-05,,,,,6.121849745910894e-06,,6.240112083545036e-08,0.035911948110275,0.0006105485825486021,0.00030293021020591195,0.03418108702656274,,0.00027959001480520353
,0.9737991118137778,1.0587882711535777,0.05351237537685324,,0.0004408058961743152,0.046620553749659524,0.000956932758537179,0.0004462804190928856,,0.0010374261523455543,,,,,,,,,
1.019056087592972,0.7423767106093513,1.0243826831496508,,0.05398152362181285,0.0009202395103125235,,1.426411483937754e-07,2.798900381640015e-09,1.5368194633131577e-09,,0.0012791692353852943,,9.783996763241865e-06,1.9078992901631916e-07,9.536457357325193e-08,0.000681289092327868,1.5872150013169536e-05,6.9599161610518136e-06,
0.9536812817489063,0.9079995974625672,0.9573583256588489,1.0015508849363128,0.905033802882889,,0.0013463850794837658,0.0004989547639154748,,8.902940092487128e-06,,3.0392827229191774e-09,,2.8223671776018774e-11,0.000575575178087059,1.3316581225264503e-05,5.2533714150382416e-06,0.056100618853423566,0.0012662861341329332,0.0005824474744212749
0.9523725979580362,0.9147848157027215,0.9873447416546527,1.0021259554673683,0.9435639597342029,,0.0008556773682860554,,0.04499130495710605,0.000860258344586447,0.00043084201468912277,0.0004630337979212592,,5.066677624187452e-06,,0.0009149259061186027,,0.046811932263326986,0.0008274767301896065,0.00040259625928830065
0.873529245364938,0.9039618485873586,0.9889578775333383,1.0855419627185885,1.194322877444108e-05,2.013036898628926e-07,,,0.0006347173367302973,0.0002478038045038101,0.0008071961294844511,,7.955492145209083e-06,,0.0005839742081392378,0.0002428692202467725,,,,
,,0.0010085187446672729,1.681040119070301e-05,8.312839472452297e-06,0.02395435177501035,,0.0002269788825214465,0.0005262873973741466,,4.30312083023093e-06,,,,,,,,,
0.9413690633120634,1.0709070047689586,0.9146830689739747,,0.00036184852257630906,,0.016184062808226676,0.00039185249594457505,0.00012873131115176973,,,,0.0002761889191622507,5.350720693118044e-06,2.2742037146691017e-06,,,,,
,,,,0.00022351341094222648,0.00010643348013456053,,,3.210812013333094e-06,0.012940395186008532,,,,,,,,,,
,0.8785270714404688,0.9980822969801291,,0.00025795616155286646,0.00010564282283731506,,,0.00011437357113901526,0.013593802237502513,0.00026542464763254866,0.00011559571170544467,0.00034976846293973096,,3.0769919273670448e-06,,,,,
,0.9569667407922821,1.0218871744262252,1.0246877189197798,0.00042925269542342005,,,0.01961481235739914,0.0003970950950973409,0.00017667021464671723,0.014086289388347946,0.0003298741104605781,,0.017618480787769324,,0.00015351337803517056,,,,
1.0042695881873145,,1.0958957380945225,0.0008233715703308776,1.62181840928798e-05,7.236144773306435e-06,0.0009005931391471531,,8.357507807486712e-06,,3.447680684577776e-07,1.7692606126387113e-07,,,,,,,,
1.0242551675917937,,,0.9841774269644108,0.01473033358840362,0.00027322091359270227,,,,0.00011473670294207898,,0.00032910735219638396,0.00014748549170999625,0.015686378905202424,,0.00012003895593034223,,,,
1.013670999915402,0.9169233501591408,0.9522837292815178,0.9003390299518649,0.011550823069362155,0.00021993818311490034,9.598377231881438e-05,0.0003886729251968892,,3.2092256564518997e-06,,5.446141998598229e-07,,0.0009020850886346021,,7.868468534225218e-06,2.5490007691097958e-09,4.8213096744860016e-11,2.662299043747022e-11,
,1.0196677213639123,0.01704022616349791,0.000366412467514352,,0.012375068500275999,0.0002803408368528223,0.00012453691906142876,,1.1234823732491456e-05,5.061083106605978e-06,,,,,,,,,
0.9982603722262507,,,1.0160654054983806,,0.011802183114758554,,,0.010562400779781527,0.00020739235163709055,9.540787602410549e-05,,,5.0336271046899715e-06,0.011836948891272849,0.00022759093443042402,,0.0004757498903615219,1.1194568891555193e-05,5.599169305366866e-06
0.9963557549975821,0.940814111285521,9.13676944597835e-09,1.8332461255298944e-10,9.662290234111196e-11,0.0007279038153404175,1.4377805756996108e-05,6.934175293127572e-06,,0.0002876446749489268,0.00011958116275601071,,,,,,,,,
1.080659538681299,0.8254352524581022,0.910370038349464,,,8.151798822061797e-05,0.009714658722908942,0.00020104233999340302,,,5.667999004538992e-07,,,,,,,,,
1.0465335253036625,0.9406953379907924,0.8813215338970782,0.9363779730675168,,0.00023814081242204627,0.00011964531841225247,0.00044663863727302175,8.567027312797816e-06,4.165743101082905e-06,,,0.00011812305643331868,0.012719790563835546,,,0.0004131108658008219,,,
1.0531806628572216,0.8762033495143156,1.0211076399597259,0.01270861972432379,0.00025372785536187256,,,0.00026944004109353073,0.00011653524447495265,,1.4243242527550491e-05,7.1564174013175515e-06,0.0005294810207330245,,4.239558977240151e-06,,,,,
,,1.079377327254947,1.069157877171978,,,5.429039903505885e-06,,5.93928511801398e-06,,0.0003302174845474387,,,0.012066876244213296,,9.582846089964961e-05,,,,
0.9920118692480252,1.0222241325081998,,2.639212678088138e-08,4.041385472751342e-10,3.0784145400731845e-10,0.0008429945496474924,1.9806082883775113e-05,,0.005156534581532066,,,0.0010073279032606099,1.9748765502299215e-05,,,,,,
1.0057234078052852,1.0277525282164557,0.0012718104497673791,,,,,,0.007368940548711131,0.00015728630415979235,,,,,,,,,,
1.0293717794680983,1.0149715154726298,0.9139484130978263,0.0016610919719034422,2.5738916960426063e-05,,0.007451817635409034,0.0001884271296353501,7.106154278691436e-05,,2.9154391407480448e-05,1.3177210002452798e-05,0.009366775824346297,,8.87531118863961e-05,,,,,
,,0.962355887667503,,,2.8784155417233975e-07,,,0.00016321438981225955,,,0.00014246792350611258,,,0.00017331743869664158,6.918583671443839e-05,2.5077522524016954e-08,,2.729516652698599e-10,
0.9820445439316269,,,1.067622394218425,,3.506641881831942e-06,,,8.301988886793581e-05,,8.92363188369571e-06,1.7737698408119413e-07,7.781319399491478e-08,2.3614596977499355e-08,3.9198895336223027e-10,,,,,
0.9975654674389139,,0.8922564227068044,0.9824659304652369,,,2.218542574300074e-05,,4.320141678535285e-06,,0.004630256326787158,0.00010772467914363806,5.223064985834338e-05,,,,,,,
1.0424143067012444,,0.002912714547081396,,2.5781371930267305e-05,0.005157184111630238,9.842481405571816e-05,,0.0002541921474812018,5.39810588539789e-06,2.518798676772272e-06,,,,,,,,,
,0.9123733588692023,0.00015950959069451718,,1.2511979431872811e-06,,5.714899356071165e-05,,0.0017210892658195776,,,,,,,,,,,
,0.9861713204322508,,,,4.2634931166127636e-05,1.8276709083169015e-05,,2.949553273905077e-05,1.4524478935750495e-05,0.00034991413915599694,6.7730047219535235e-06,,9.722837342625067e-06,,1.0142309090425273e-07,0.0016862145082490077,3.2303004840299343e-05,1.352644278911519e-05,
0.9961672816355043,,,,,5.7509883185167965e-05,,0.003912072545918128,7.660567975193577e-05,,0.0024579571967803596,4.7928970835754046e-05,2.3121746485402437e-05,0.0026666295985501116,,2.4563684968340848e-05,,,2.42101003561921e-05,
1.0938790260367488,1.0422070549251858,1.040486338768924,0.002762055753114582,6.093332655839734e-05,2.9302542866385754e-05,1.9269303220896007e-10,3.9622308358260626e-12,,0.0012940661053996284,2.0896057431563145e-05,9.09727928355299e-06,0.0017125587938654787,,1.2698937692535636e-05,,,,,
1.0997333334825292,,,,,8.773614757850968e-07,0.002357182154014693,,,0.0005628828975582083,,,,,,,,,,
1.1193213272169733,0.9441243844655559,,,,,7.348703617916977e-06,0.0017537751858602542,3.404161607380561e-05,1.4626006934014218e-05,0.0007304296387074926,,6.8045671601822895e-06,0.0025861085854187046,,,0.0016594305653791404,,1.6145664147920147e-05,
,0.9787312859365065,1.0121576873236493,0.0031230120061809604,,2.943290987597416e-05,7.467612110511357e-11,,6.041799497137814e-13,,,5.845634753252748e-06,,,,,,,,
0.977628695825663,,,,2.505393410266509e-05,0.001399373612481092,2.89089529003894e-05,1.3441062677850884e-05,0.001455225766154733,,1.3003767793730016e-05,,,,,,,,,
0.9511924440042325,,0.8265503601289742,0.001244221639250548,,1.1677763789431877e-05,0.0015603596496529724,2.647311700463099e-05,1.2055873981236099e-05,0.00029170754013012703,6.399066989225484e-06,3.0169363269594356e-06,,,,,,,,
1.0008537425402069,,,,,4.545922665980688e-06,0.0005242326621843913,,3.906427313797284e-06,0.0010295893839171895,,1.1117594869127248e-05,,,,,,,,
,,1.0240212164871274,,,0.0007439830112007602,1.4696668517415097e-05,7.049159545981439e-06,0.0007009847142906434,,7.339948726241164e-06,0.0008598236297173441,2.1476103870598757e-05,,,1.5841284540840142e-05,7.005932590570073e-06,,1.3856073657772721e-05,7.057061457071597e-06
1.0135616672157668,1.032794693658403,0.9385839902002947,0.0009970025691992193,2.164470498673555e-05,9.433090776951742e-06,0.0007814155952083684,2.034993344939856e-05,1.0183911757940957e-05,0.0012418401568046428,2.1491249352581973e-05,,,,,,,,,
0.996021795277837,0.9943196375545672,1.000409386430477,,5.500586196388397e-05,1.9637375552696114e-05,0.0027148074770383585,5.57967846531673e-05,2.3129788679015946e-05,,5.478198247754764e-05,,,,,,,,,
,1.0121664989174615,,0.00029152752076279804,,2.7341591465386827e-06,0.0030650450920525554,6.61152800733202e-05,2.8156492448900918e-05,0.0028707194973692602,,2.7537910860598024e-05,,,,,,,,
0.8869704631418973,,1.0947414599957805,,0.9069921423900164,0.0024161811838774765,3.864006815130602e-05,2.4214038619001974e-05,,2.5734548525032427e-05,1.213938762286839e-05,0.00013562022744482923,2.968870225627036e-06,1.2808891985662929e-06,,,,,2.8551965848668322e-05,9.792249798898653e-06
1.0181811390962696,,0.0008353935176479525,1.596093760440568e-05,,,1.4902643779141772e-05,,,,4.7096544208216984e-06,,,,,,,,,
,0.9702965410272508,,,,8.563038216911043e-06,,1.3931378572662196e-05,5.470698943418684e-06,,1.616662812908066e-05,,,,,,,,,
1.0029565082247736,1.0889066596813992,,,7.287732442078837e-10,5.081676335696786e-10,0.0011298101845841552,2.3632534966192804e-05,,0.00031019324761267044,6.324137487421514e-06,3.295254191059275e-06,0.0003100580716813248,5.971051953806708e-06,3.1806442681175302e-06,,,,,
,0.9610881817461311,1.1604622804854865,1.0741367356582059,,2.4689341952620066e-06,4.533827417057267e-08,2.067620356590376e-08,0.0008831010610068688,1.6980788001775312e-05,7.0037877749344845e-06,1.0319536098426714e-10,2.3221486356686142e-12,1.0373071432058904e-12,0.00017129524640461304,,1.7503903579357318e-06,,,4.64247463723936e-06
0.9925724780168784,0.9630067912929972,0.9347159043958102,0.0001124054191173633,2.3744120443650498e-06,1.2664580803549945e-06,0.00012629979110968817,2.197917767644801e-06,,0.0008411182556372042,1.5934215895978294e-05,7.4024604197231615e-06,,,,,,,,
1.0764861780949053,,,1.0386899374643905,,1.6926467788243136e-05,6.882973919839843e-06,0.0010380312651359848,2.419793800119553e-05,9.174332144232905e-06,0.00017641255404746918,3.1827106178987396e-06,,,8.006271207973272e-06,3.842470029712914e-06,1.9016217254540356e-06,3.6273262155485405e-08,,
1.012964009208633,1.003694016347173,0.945169565454667,,2.52707929772317e-05,8.493521979181834e-06,0.001100216751513686,2.006427888126025e-05,8.36242116937179e-06,,,1.5048940002662576e-06,,,,,,,,
1.038668710479108,0.9893133840391073,0.8564308547260384,,4.594041959255536e-06,,0.00019957330247029692,3.8864571073312055e-06,,,1.2205630031579207e-05,,,,4.2305151257168975e-06,,,,,
1.0762150316992403,,,1.777213282843041e-06,2.8796248641265948e-08,1.4634504325580125e-08,,,1.3866032636772228e-06,0.00013559534870894845,,,,,,,,,,
,1.0781013912709074,1.123829071690063,,4.4371063743500515e-06,,,1.2628288269812306e-05,5.25430334999793e-06,,,4.350229397371414e-06,,,,,,,,
,,,1.6452580832888243e-05,7.911365609095124e-06,,,,0.0006666441377492456,,,,,,,,,,,
1.0427057030417073,,,,,4.143001574302942e-07,,6.491179604032402e-06,,,8.61916483042582e-06,,,,,,,,,
0.970657475670443,,0.966501144954945,0.0003543226635451502,7.668595206406792e-06,3.3741605260389982e-06,1.7152779285367102e-06,,,,7.790248452224961e-06,,,,,,,,,
,,1.0337587084915667,,5.164223901673955e-06,3.512256400825248e-06,0.00038515058601369087,8.134436539329548e-06,2.948520181634855e-06,0.0008060351752243259,1.5437774747526663e-05,6.400708655312181e-06,0.0007019919387532952,1.6798872496352172e-05,7.085609778114519e-06,,,,,
1.0189202565973663,1.0616213952271307,0.8877457112466255,0.9092653470496485,0.9968039171074594,0.0003858388557633884,,,,5.7653897547994346e-06,,4.168629618329986e-05,9.455040517142249e-07,3.6572054220898863e-07,,,,0.0004281437607670886,8.616258038037908e-06,2.7261909232239073e-06
0.9386723360346335,1.1970196626186436,0.9594847937890204,,,,,6.4491476129341055e-06,2.1653285667430676e-06,,6.182834336063166e-06,2.401326568428747e-06,,,,,,,,
,1.0024976331636446,0.9583427609586191,,,,,0.00036261102170751983,7.4587050165518e-06,3.5808439271020097e-06,0.00028801943242206764,,2.4301784305310964e-06,,9.304004855875746e-06,4.1565511506001425e-06,7.2565259411772745e-09,,,
